id,transaction_type,amount,timestamp,reference_id,description,closing_balance,seller
"34","DEBIT","1.00","2024-03-08T16:31:13.548916Z","null","Order item #None created","10.00","1"
"33","DEBIT","150.00","2024-03-08T16:28:22.746746Z","null","Order item #None created","10.00","1"
"32","DEBIT","150.00","2024-03-08T15:41:03.650252Z","null","Order item #None created","10.00","1"
"31","DEBIT","150.00","2024-03-08T15:06:25.610036Z","null","Order item #None created","10.00","1"
"30","DEBIT","1.00","2024-03-06T00:18:37.957146Z","null","Order item #None created","10.00","1"
"29","DEBIT","750.00","2024-03-05T05:46:49.663245Z","null","Order item #None created","10.00","1"
"28","DEBIT","600.00","2024-03-05T05:44:59.917802Z","null","Order item #None created","10.00","1"
"27","DEBIT","750.00","2024-03-05T05:43:32.391024Z","null","Order item #None created","10.00","1"
"26","DEBIT","150.00","2024-03-05T05:40:57.563609Z","null","Order item #None created","10.00","1"
"25","DEBIT","300.00","2024-03-05T05:36:23.087796Z","null","Order item #None created","10.00","1"
"24","DEBIT","450.00","2024-03-05T04:50:52.920028Z","null","Order item #None created","10.00","1"
"23","DEBIT","150.00","2024-03-05T04:47:38.427099Z","null","Order item #None created","10.00","1"
"22","DEBIT","150.00","2024-03-05T04:44:08.163936Z","null","Order item #None created","10.00","1"
"21","DEBIT","150.00","2024-03-05T04:38:49.443398Z","null","Order item #None created","10.00","1"
"20","DEBIT","150.00","2024-03-05T04:34:48.984259Z","null","Order item #None created","10.00","1"
"19","DEBIT","150.00","2024-03-05T04:33:21.452370Z","null","Order item #None created","10.00","1"
"18","DEBIT","150.00","2024-03-05T04:29:03.109046Z","null","Order item #None created","10.00","1"
"17","DEBIT","150.00","2024-03-05T04:23:49.069293Z","null","Order item #None created","10.00","1"
"16","DEBIT","150.00","2024-03-05T04:20:17.668132Z","null","Order item #None created","10.00","1"
"15","DEBIT","150.00","2024-03-05T04:19:02.508745Z","null","Order item #None created","10.00","1"